usuario;sucursal;nombre local;acceso;administracion;operaciones;ventas
CAJAVEGAS ;1;LAS VEGAS STORE;SI;SI;SI;SI
DANIELA   ;3;LAS VEGAS BARBER SHOP;SI;NO;NO;NO
DANYCRUZ  ;3;LAS VEGAS BARBER SHOP;SI;SI;SI;SI
DIST/VEGAS;2;DISTRIBUIDAORA LAS VEGAS;SI;SI;SI;SI
ENYEL     ;2;DISTRIBUIDAORA LAS VEGAS;SI;SI;SI;SI
ERICK     ;1;LAS VEGAS STORE;SI;SI;SI;SI
ERICK     ;3;LAS VEGAS BARBER SHOP;SI;SI;SI;SI
FABIOLA   ;2;DISTRIBUIDAORA LAS VEGAS;SI;NO;NO;SI
GLASVEGAS ;2;DISTRIBUIDAORA LAS VEGAS;SI;SI;SI;SI
IVETH     ;3;LAS VEGAS BARBER SHOP;SI;SI;SI;SI
JORGE     ;2;DISTRIBUIDAORA LAS VEGAS;SI;SI;SI;SI
KARLA     ;2;DISTRIBUIDAORA LAS VEGAS;SI;NO;NO;SI
KATHERINE ;2;DISTRIBUIDAORA LAS VEGAS;SI;SI;SI;SI
KENSY     ;1;LAS VEGAS STORE;SI;SI;SI;SI
LASVEGAS  ;2;DISTRIBUIDAORA LAS VEGAS;SI;SI;SI;SI
MIGUEL    ;2;DISTRIBUIDAORA LAS VEGAS;SI;NO;NO;SI
NICOLLE   ;2;DISTRIBUIDAORA LAS VEGAS;SI;NO;NO;SI
